event_id,start_time,end_time,duration_sec,centroid_lat,centroid_lon,drift_radius_m,num_points,source_track_id,quality_flag,risk
1,191.83,866.86,675.03,0.154234,0.055088,79.45,11,VESSEL_01,good,1.58
2,2966.57,5338.05,2371.48,0.000158,0.00079,313.11,39,VESSEL_01,good,0.98
3,6294.21,8843.86,2549.65,-0.110766,0.123557,181.35,42,VESSEL_01,good,1.69
4,11647.93,12726.91,1078.98,0.155146,0.057621,575.18,17,VESSEL_01,good,1.24
5,13332.97,14223.12,890.15,0.155732,0.034723,443.24,14,VESSEL_01,good,1.41
6,113.56,2369.68,2256.12,-0.089207,0.107235,354.86,37,VESSEL_02,good,1.81
7,2820.9,4104.6,1283.69,0.166362,0.028993,522.56,21,VESSEL_02,good,1.49
8,5900.85,9003.18,3102.33,0.002518,0.009683,174.85,51,VESSEL_02,good,2.04
9,11441.7,13869.09,2427.39,0.000471,0.014429,288.11,40,VESSEL_02,good,1.38
10,17222.88,19887.37,2664.49,0.010193,-0.015443,470.08,44,VESSEL_02,good,1.34
11,94.64,1497.86,1403.22,-0.022513,-0.010111,436.39,23,VESSEL_03,good,1.52
12,3445.32,6699.37,3254.05,-0.101158,0.132347,163.04,54,VESSEL_03,good,1.91
13,7866.42,10220.18,2353.76,-0.097932,0.130595,598.57,39,VESSEL_03,good,1.85
14,10820.18,11561.53,741.35,0.002214,0.003488,414.68,12,VESSEL_03,good,1.95
15,13131.26,15518.92,2387.67,0.164065,0.047416,519.25,39,VESSEL_03,good,1.29
16,204.51,2415.42,2210.91,0.13885,0.067527,190.23,36,VESSEL_04,good,1.64
17,2726.13,5492.41,2766.28,-0.107119,0.119974,123.62,46,VESSEL_04,good,2.59
18,8665.12,10160.46,1495.33,-0.095671,0.13302,236.87,24,VESSEL_04,good,1.64
19,13607.0,16974.31,3367.3,-0.016146,0.001158,84.88,56,VESSEL_04,good,1.9
20,20525.87,23546.19,3020.32,0.001128,-0.001086,569.23,50,VESSEL_04,good,1.55
21,20.76,2902.57,2881.81,-0.003428,0.000537,338.89,48,VESSEL_05,good,1.97
22,6081.6,7951.01,1869.41,0.00083,-0.025092,420.12,31,VESSEL_05,good,2.6
23,9567.69,12182.75,2615.06,0.138232,0.048695,90.18,43,VESSEL_05,good,1.91
24,13598.43,15963.36,2364.93,0.015888,0.000718,430.55,39,VESSEL_05,good,1.68
25,16485.78,17180.02,694.24,0.150144,0.05191,408.01,11,VESSEL_05,good,1.9
26,280.65,2593.78,2313.13,0.143527,0.05111,256.09,38,VESSEL_06,good,1.91
27,5068.43,6731.32,1662.89,0.148345,0.037487,410.55,27,VESSEL_06,good,3.28
28,7356.1,9163.96,1807.86,0.166735,0.063716,131.12,30,VESSEL_06,good,2.59
29,9926.56,11077.03,1150.46,0.155982,0.046869,277.02,19,VESSEL_06,good,3.09
30,13193.1,13944.87,751.76,-0.077832,0.115626,557.29,12,VESSEL_06,good,3.07
